/home/huawei/result/bin/numactl --interleave=all /home/huawei/result/bin/bench_xsbench_mt -- -p 15000000 -g 170000
# started on Fri May 28 15:23:33 2021

47757994182590,,cycles,18369365904920,100.00,,
1313639448302,,dTLB-loads,18369296823740,100.00,,
45366804396,,dTLB-load-misses,18369240882100,100.00,3.45,of all dTLB cache hits
250216087571,,iTLB-loads,18369182273890,100.00,,
6276329,,iTLB-load-misses,18369116910080,100.00,0.00,of all iTLB cache hits
36558696226,,dtlb_walk,18369046958130,100.00,,
10827771,,itlb_walk,18368975358580,100.00,,
128097,,context-switches,18369964997320,100.00,,
27,,cpu-migrations,18369913591270,100.00,,
0,,page-faults,18369281680190,100.00,,
690058739682,,mem_access,18367792555070,100.00,,
52538335767,,remote_access,18367693970700,100.00,,
Execution Time (seconds): 194
****success****
