/home/huawei/result/bin/numactl --interleave=all --pgtablerepl=3 /home/huawei/result/bin/bench_hashjoin_mt -- -o 700000000 -i 20000000 -s 20000000
# started on Tue Jul  6 17:27:19 2021

48003177643022,,cycles,18463722651010,100.00,,
2607565203390,,dTLB-loads,18463692727470,100.00,,
154377020131,,dTLB-load-misses,18463667039130,100.00,5.92,of all dTLB cache hits
2480504941478,,iTLB-loads,18463640616000,100.00,,
4660697,,iTLB-load-misses,18463613300390,100.00,0.00,of all iTLB cache hits
148294001401,,dtlb_walk,18463584808470,100.00,,
8212622,,itlb_walk,18463555309710,100.00,,
150272,,context-switches,18464248028510,100.00,,
2168,,cpu-migrations,18464224926720,100.00,,
1,,page-faults,18464203649730,100.00,,
1874551315977,,mem_access,18463456773020,100.00,,
121350844658,,remote_access,18463422785860,100.00,,
Execution Time (seconds): 375
****success****
