/home/huawei/result/bin/numactl -m 3 -c 3 --pgtablerepl=3 /home/huawei/result/bin/bench_xsbench_mt -- -t 1 -g 40000 -p 1500000
# started on Tue Jun 22 19:34:32 2021

1666170678856,,cycles,349558399480,54.17,,
131004203107,,dTLB-loads,349549775580,54.17,,
4338559369,,dTLB-load-misses,349477632240,54.16,3.31,of all dTLB cache hits
24788058362,,iTLB-loads,349479618440,54.16,,
271650,,iTLB-load-misses,349480788550,54.16,0.00,of all iTLB cache hits
3517907008,,dtlb_walk,349483184260,54.16,,
443893,,itlb_walk,349482781050,54.16,,
56124,,context-switches,644908918790,100.00,,
15,,cpu-migrations,644908912170,100.00,,
0,,page-faults,644908906740,100.00,,
68846383929,,mem_access,349556483780,54.17,,
1248783162,,remote_access,349555821920,54.17,,
148409063901,,instructions,349547985230,54.17,0.09,insn per cycle
,,,,,10.66,stalled cycles per insn
134373982,,branch-misses,349478125840,54.16,,
1666519833889,,bus-cycles,349481697180,54.16,,
7593637070,,cache-misses,349490811550,54.16,11.029,of all cache refs
68853735028,,cache-references,322599100430,50.00,,
1582338446299,,stalled-cycles-backend,322670958000,50.01,94.97,backend cycles idle
17600599786,,stalled-cycles-frontend,322671772250,50.01,1.06,frontend cycles idle
0,,alignment-faults,644908807240,100.00,,
0,,major-faults,644908802400,100.00,,
0,,minor-faults,644908797620,100.00,,
16177306794,,branch-loads,322667469670,50.01,,
134306160,,branch-load-misses,322664714200,50.01,,
68854249220,,L1-dcache-loads,322595479270,50.00,,
7592490937,,L1-dcache-load-misses,322595209220,49.99,11.03,of all L1-dcache hits
24796608273,,L1-icache-loads,322597157870,50.00,,
35692731,,L1-icache-load-misses,322605249140,50.00,0.14,of all L1-icache hits
0,,memory_error,322666347930,50.01,,
1246471297,,remote_access_rd,322663919060,50.01,,
Execution Time (seconds): 648
****success****
