/home/huawei/result/bin/numactl --pgtablerepl=3 /home/huawei/result/bin/bench_memcached_mt -d -m 81920m -p 11212 -u huawei -t 8
/home/huawei/result/bin/numactl --pgtablerepl=3 memtier_benchmark -s 127.0.0.1 -p 11212 -P memcache_text -c 100 -t 8 -n 100000 --random-data --ratio=0:10 --key-maximum=1000000000 --key-pattern=G:G --distinct-client-seed --randomize --out-file=/home/huawei/memcachedTest/result.log
# started on Mon Jul 12 14:49:48 2021

8390043641,,cycles,3245616440,100.00,,
3629347584,,dTLB-loads,3245628060,100.00,,
7650924,,dTLB-load-misses,3245640060,100.00,0.21,of all dTLB cache hits
2446058128,,iTLB-loads,3245651990,100.00,,
20028,,iTLB-load-misses,3245665340,100.00,0.00,of all iTLB cache hits
2933733,,dtlb_walk,3245676250,100.00,,
39211,,itlb_walk,3245687230,100.00,,
548,,context-switches,3243198410,100.00,,
20,,cpu-migrations,3243210210,100.00,,
2170,,page-faults,3243221150,100.00,,
3512872021,,mem_access,3245735050,100.00,,
23066877,,remote_access,3245746590,100.00,,
Execution Time (seconds): 507
****success****
