/home/huawei/result/bin/numactl -m 3 -c 3 /home/huawei/result/bin/bench_hashjoin_st -- -o 100000000 -i 20000000 -s 20000000
# started on Wed Jul 28 00:04:02 2021

4446787037250,,cycles,930894676340,54.16,,
308147245136,,dTLB-loads,930894917090,54.16,,
21294666159,,dTLB-load-misses,930911034100,54.16,6.91,of all dTLB cache hits
410059964507,,iTLB-loads,930904859280,54.16,,
458305,,iTLB-load-misses,930911878240,54.16,0.00,of all iTLB cache hits
22489780727,,dtlb_walk,931060534430,54.17,,
2099277,,itlb_walk,931062187180,54.17,,
166270,,context-switches,1718330897920,100.00,,
1,,cpu-migrations,1718330898240,100.00,,
0,,page-faults,1718330900010,100.00,,
197108059402,,mem_access,931054967500,54.17,,
2252175884,,remote_access,930918926240,54.16,,
499298814629,,instructions,930914823630,54.16,0.11,insn per cycle
,,,,,7.94,stalled cycles per insn
11507796877,,branch-misses,930929757890,54.16,,
4447385774712,,bus-cycles,930921517090,54.16,,
19166852512,,cache-misses,930928998690,54.16,9.726,of all cache refs
197074093641,,cache-references,859437836430,50.00,,
3965582442997,,stalled-cycles-backend,859425089800,50.00,89.18,backend cycles idle
55169460627,,stalled-cycles-frontend,859430828700,50.00,1.24,frontend cycles idle
0,,alignment-faults,1718330872120,100.00,,
0,,major-faults,1718330873640,100.00,,
0,,minor-faults,1718330875180,100.00,,
132019829261,,branch-loads,859273466240,50.00,,
11507916494,,branch-load-misses,859276143760,50.00,,
197119365585,,L1-dcache-loads,859282107560,50.00,,
19165381181,,L1-dcache-load-misses,859275171190,50.00,9.72,of all L1-dcache hits
410071391255,,L1-icache-loads,859421448820,50.00,,
91466475,,L1-icache-load-misses,859417093740,50.00,0.02,of all L1-icache hits
0,,memory_error,859408428450,50.00,,
2247905430,,remote_access_rd,859412883170,50.00,,
Execution Time (seconds): 1722
****success****
