/home/huawei/result/bin/numactl -m 3 -c 3 /home/huawei/result/bin/bench_hashjoin_st -- -o 100000000 -i 20000000 -s 20000000
# started on Wed Jul 28 00:32:53 2021

14871867070437,,cycles,3112152881240,54.17,,
311584581129,,dTLB-loads,3111702449130,54.16,,
21386547378,,dTLB-load-misses,3111654965850,54.16,6.86,of all dTLB cache hits
410699036087,,iTLB-loads,3111693471560,54.16,,
1801810,,iTLB-load-misses,3111700694720,54.16,0.00,of all iTLB cache hits
22868891586,,dtlb_walk,3111706415730,54.16,,
5281536,,itlb_walk,3112153226440,54.17,,
448871,,context-switches,5742572650760,100.00,,
348,,cpu-migrations,5742572654610,100.00,,
0,,page-faults,5742572654620,100.00,,
195840074839,,mem_access,3112218430850,54.17,,
2544975807,,remote_access,3112190605820,54.17,,
509391540647,,instructions,3111753181420,54.16,0.03,insn per cycle
,,,,,28.02,stalled cycles per insn
11290094983,,branch-misses,3111692583380,54.16,,
14872858413979,,bus-cycles,3111727535110,54.16,,
20806335096,,cache-misses,3111724981730,54.16,10.621,of all cache refs
195906465712,,cache-references,2872737697760,50.00,,
14271727529254,,stalled-cycles-backend,2872786674730,50.00,95.96,backend cycles idle
171848649253,,stalled-cycles-frontend,2872750351210,50.00,1.16,frontend cycles idle
0,,alignment-faults,5742572610190,100.00,,
0,,major-faults,5742572610280,100.00,,
0,,minor-faults,5742572610880,100.00,,
133884344219,,branch-loads,2872744763370,50.00,,
11288720361,,branch-load-misses,2872296984660,50.00,,
195811788238,,L1-dcache-loads,2872230243750,50.00,,
20804598301,,L1-dcache-load-misses,2872252627240,50.00,10.62,of all L1-dcache hits
410689100372,,L1-icache-loads,2872253932790,50.00,,
240129803,,L1-icache-load-misses,2872691466450,50.00,0.06,of all L1-icache hits
0,,memory_error,2872746055190,50.00,,
2532374619,,remote_access_rd,2872728863610,50.00,,
Execution Time (seconds): 5765
****success****
