/home/huawei/result/bin/numactl -m 3 -c 3 --pgtablerepl=3 /home/huawei/result/bin/bench_canneal_mt -- 1 150000 2000 /home/huawei/gitclone/datasets/canneal_20G 500
# started on Wed Jun 23 18:43:28 2021

468623662018,,cycles,98312922720,54.16,,
21793619153,,dTLB-loads,98293917360,54.15,,
3225669310,,dTLB-load-misses,98295543520,54.15,14.80,of all dTLB cache hits
13865380681,,iTLB-loads,98297082410,54.15,,
73616,,iTLB-load-misses,98297051550,54.15,0.00,of all iTLB cache hits
1450531158,,dtlb_walk,98298322340,54.15,,
785843,,itlb_walk,98317745900,54.16,,
15207,,context-switches,181452781570,100.00,,
2,,cpu-migrations,181452779810,100.00,,
6,,page-faults,181452776680,100.00,,
13051738471,,mem_access,98328696510,54.17,,
76957881,,remote_access,98335078030,54.17,,
57619379285,,instructions,98323991510,54.16,0.12,insn per cycle
,,,,,7.64,stalled cycles per insn
214611573,,branch-misses,98331915440,54.17,,
468701691550,,bus-cycles,98340886590,54.17,,
1518605099,,cache-misses,98348150920,54.18,11.635,of all cache refs
13052049666,,cache-references,90801219480,50.02,,
440486685973,,stalled-cycles-backend,90801189780,50.02,94.00,backend cycles idle
5787202160,,stalled-cycles-frontend,90798387390,50.02,1.23,frontend cycles idle
0,,alignment-faults,181452699420,100.00,,
0,,major-faults,181452696570,100.00,,
6,,minor-faults,181452694110,100.00,,
6833535595,,branch-loads,90798192320,50.02,,
214585224,,branch-load-misses,90777905780,50.01,,
13050678495,,L1-dcache-loads,90768221770,50.00,,
1518402601,,L1-dcache-load-misses,90762435080,50.00,11.63,of all L1-dcache hits
13865394195,,L1-icache-loads,90752340330,49.99,,
10792209,,L1-icache-load-misses,90764145870,50.00,0.08,of all L1-icache hits
0,,memory_error,90755601190,50.00,,
76542004,,remote_access_rd,90748133640,49.99,,
Execution Time (seconds): 183
****success****
