/home/huawei/result/bin/numactl -m 3 -c 3 --pgtablerepl=3 /home/huawei/result/bin/bench_btree_st -- -n 370000000 -l 20000000000 -o 4
# started on Thu Jul  1 23:15:02 2021

599279826481,,cycles,125390688280,54.16,,
239791595089,,dTLB-loads,125390797140,54.16,,
5314759,,dTLB-load-misses,125389575240,54.16,0.00,of all dTLB cache hits
299631214638,,iTLB-loads,125391812460,54.16,,
70218,,iTLB-load-misses,125389763510,54.16,0.00,of all iTLB cache hits
275159,,dtlb_walk,125411209740,54.17,,
110207,,itlb_walk,125407889330,54.17,,
18712,,context-switches,231381514530,100.00,,
5,,cpu-migrations,231381512980,100.00,,
1,,page-faults,231381512750,100.00,,
239761996965,,mem_access,125408026720,54.17,,
8272344,,remote_access,125385258230,54.16,,
1577558807843,,instructions,125385215290,54.16,2.63,insn per cycle
,,,,,0.11,stalled cycles per insn
1555156,,branch-misses,125382830110,54.16,,
599355640734,,bus-cycles,125384474100,54.16,,
4876412,,cache-misses,125384864190,54.16,0.002,of all cache refs
239788563383,,cache-references,115758901400,50.00,,
175132374626,,stalled-cycles-backend,115757317890,50.00,29.22,backend cycles idle
4680740143,,stalled-cycles-frontend,115757272680,50.00,0.78,frontend cycles idle
0,,alignment-faults,231381461120,100.00,,
0,,major-faults,231381460380,100.00,,
1,,minor-faults,231381459980,100.00,,
219727070652,,branch-loads,115738216550,49.99,,
1505071,,branch-load-misses,115739166060,50.00,,
239776717934,,L1-dcache-loads,115740694520,50.00,,
4838500,,L1-dcache-load-misses,115740402340,50.00,0.00,of all L1-dcache hits
299666855129,,L1-icache-loads,115763782120,50.01,,
9068800,,L1-icache-load-misses,115764289080,50.01,0.00,of all L1-icache hits
0,,memory_error,115764112720,50.01,,
7912675,,remote_access_rd,115764045390,50.01,,
Execution Time (seconds): 232
****success****
