/home/huawei/result/bin/numactl -m 3 -c 3 /home/huawei/result/bin/bench_btree_st -- -n 410000000 -l 20000000000 -o 4
# started on Tue Jun 15 22:16:35 2021

598754647310,,cycles,125242114890,54.17,,
239911163509,,dTLB-loads,125223485720,54.16,,
5025761,,dTLB-load-misses,125221645380,54.16,0.00,of all dTLB cache hits
299713657340,,iTLB-loads,125225135140,54.16,,
71396,,iTLB-load-misses,125223423710,54.16,0.00,of all iTLB cache hits
277114,,dtlb_walk,125225324600,54.16,,
105787,,itlb_walk,125244774230,54.17,,
16320,,context-switches,231100335770,100.00,,
1,,cpu-migrations,231100334660,100.00,,
1,,page-faults,231100335820,100.00,,
239846858825,,mem_access,125247224830,54.17,,
8117574,,remote_access,125246453230,54.17,,
1577910492547,,instructions,125225515320,54.16,2.64,insn per cycle
,,,,,0.11,stalled cycles per insn
1498543,,branch-misses,125222746800,54.16,,
598824324468,,bus-cycles,125226081880,54.16,,
4875674,,cache-misses,125226371070,54.16,0.002,of all cache refs
239856787849,,cache-references,115611032040,50.01,,
175074043282,,stalled-cycles-backend,115610611030,50.01,29.24,backend cycles idle
4111049165,,stalled-cycles-frontend,115608875460,50.00,0.69,frontend cycles idle
0,,alignment-faults,231100321420,100.00,,
0,,major-faults,231100322260,100.00,,
1,,minor-faults,231100323020,100.00,,
219794165259,,branch-loads,115608853960,50.00,,
1758652,,branch-load-misses,115587767690,50.00,,
239871970471,,L1-dcache-loads,115587211270,49.99,,
5117549,,L1-dcache-load-misses,115588431590,50.00,0.00,of all L1-dcache hits
299728655697,,L1-icache-loads,115586617830,49.99,,
8253865,,L1-icache-load-misses,115609860270,50.00,0.00,of all L1-icache hits
0,,memory_error,115608768330,50.00,,
7895746,,remote_access_rd,115607798610,50.00,,
Execution Time (seconds): 232
****success****
