/home/huawei/result/bin/numactl /home/huawei/result/bin/bench_btree_mt -- -n 1400000000 -l 18000000000 -o 4
# started on Wed Aug 11 04:52:27 2021

446420072918591,,cycles,171704489325760,100.00,,
427611756775,,dTLB-loads,171704286650290,100.00,,
2536951889,,dTLB-load-misses,171704083126470,100.00,0.59,of all dTLB cache hits
555089627278,,iTLB-loads,171703874557620,100.00,,
72742921,,iTLB-load-misses,171703663310390,100.00,0.01,of all iTLB cache hits
275156524,,dtlb_walk,171703458404160,100.00,,
101028181,,itlb_walk,171703227447290,100.00,,
1228367,,context-switches,171702244736780,100.00,,
2683,,cpu-migrations,171702041420500,100.00,,
1,,page-faults,171701840607490,100.00,,
386143817132,,mem_access,171702367124790,100.00,,
12116947038,,remote_access,171702132045230,100.00,,
Execution Time (seconds): 2084
****success****
