/home/huawei/result/bin/numactl -m 3 -c 3 /home/huawei/result/bin/bench_gups_st
# started on Tue Jul 27 23:05:03 2021

709413017365,,cycles,148385491680,54.16,,
49013677965,,dTLB-loads,148386890190,54.16,,
2207130937,,dTLB-load-misses,148384778680,54.16,4.50,of all dTLB cache hits
3665521665,,iTLB-loads,148388032070,54.16,,
72130,,iTLB-load-misses,148408777500,54.17,0.00,of all iTLB cache hits
2151559491,,dtlb_walk,148412985780,54.17,,
284261,,itlb_walk,148413793210,54.17,,
26806,,context-switches,273927283050,100.00,,
0,,cpu-migrations,273927283160,100.00,,
0,,page-faults,273927284670,100.00,,
6896438263,,mem_access,148398683960,54.16,,
48627551,,remote_access,148402387030,54.16,,
19569051711,,instructions,148406718900,54.17,0.03,insn per cycle
,,,,,35.86,stalled cycles per insn
5254238,,branch-misses,148411484360,54.17,,
709495857940,,bus-cycles,148416166560,54.17,,
2202722074,,cache-misses,148440517560,54.18,31.940,of all cache refs
6896375034,,cache-references,137023133240,50.01,,
701802184999,,stalled-cycles-backend,137021549690,50.01,98.93,backend cycles idle
932508314,,stalled-cycles-frontend,137000046840,50.00,0.13,frontend cycles idle
0,,alignment-faults,273927254690,100.00,,
0,,major-faults,273927257720,100.00,,
0,,minor-faults,273927260570,100.00,,
1386761041,,branch-loads,136997377120,50.00,,
5187580,,branch-load-misses,136992742280,50.00,,
6883392445,,L1-dcache-loads,136991240100,50.00,,
2202537387,,L1-dcache-load-misses,137005985510,50.00,32.00,of all L1-dcache hits
3664233937,,L1-icache-loads,137002384950,50.00,,
13897320,,L1-icache-load-misses,136998414710,50.00,0.38,of all L1-icache hits
0,,memory_error,136992575090,50.00,,
48111548,,remote_access_rd,136968129100,49.99,,
Execution Time (seconds): 275
****success****
