/home/huawei/result/bin/numactl --pgtablerepl=3 /home/huawei/result/bin/bench_xsbench_mt -- -p 15000000 -g 180000
# started on Wed May 26 16:49:10 2021

144425121165608,,cycles,55549098861240,100.00,,
1329146430577,,dTLB-loads,55548973118850,100.00,,
46071521658,,dTLB-load-misses,55548864761070,100.00,3.47,of all dTLB cache hits
267856191240,,iTLB-loads,55548751706670,100.00,,
24635444,,iTLB-load-misses,55548634558050,100.00,0.01,of all iTLB cache hits
37144505704,,dtlb_walk,55548520026840,100.00,,
38590510,,itlb_walk,55548397569830,100.00,,
402290,,context-switches,55549722589070,100.00,,
104,,cpu-migrations,55548349156530,100.00,,
0,,page-faults,55548009128040,100.00,,
707538012667,,mem_access,55546434635680,100.00,,
60122832431,,remote_access,55546287408130,100.00,,
Execution Time (seconds): 611
****success****
