/home/huawei/result/bin/numactl --pgtablerepl=3 /home/huawei/result/bin/bench_hashjoin_mt -- -o 800000000 -i 20000000 -s 20000000
# started on Tue Jul  6 10:19:21 2021

150585680049615,,cycles,57923022761380,100.00,,
3021343568384,,dTLB-loads,57922978479320,100.00,,
177145974219,,dTLB-load-misses,57922941376200,100.00,5.86,of all dTLB cache hits
2892685909513,,iTLB-loads,57922903321340,100.00,,
16802789,,iTLB-load-misses,57922860207780,100.00,0.00,of all iTLB cache hits
166081123885,,dtlb_walk,57922818251110,100.00,,
28136886,,itlb_walk,57922775484430,100.00,,
463127,,context-switches,57923084743130,100.00,,
7089,,cpu-migrations,57923044448700,100.00,,
1,,page-faults,57923006109590,100.00,,
2139841328905,,mem_access,57922611529330,100.00,,
142212626205,,remote_access,57922562577610,100.00,,
Execution Time (seconds): 1185
****success****
