/home/huawei/result/bin/numactl --interleave=all --pgtablerepl=3 /home/huawei/result/bin/bench_btree_mt
# started on Sat Jul  3 23:42:55 2021

244530240095,,cycles,94149358780,100.00,,
283983654,,dTLB-loads,93307332690,100.00,,
1493075,,dTLB-load-misses,92918962880,100.00,0.53,of all dTLB cache hits
400061177,,iTLB-loads,92701475890,100.00,,
37682,,iTLB-load-misses,92485695480,100.00,0.01,of all iTLB cache hits
136215,,dtlb_walk,92240607540,100.00,,
50995,,itlb_walk,91985113910,100.00,,
822,,context-switches,91739105290,100.00,,
41,,cpu-migrations,91487020770,100.00,,
1,,page-faults,91261311710,100.00,,
251745939,,mem_access,91022565530,100.00,,
11140912,,remote_access,90770111180,100.00,,
Execution Time (seconds): 2
****success****
