/home/huawei/result/bin/numactl /home/huawei/result/bin/bench_canneal_mt -- 96 150000 2000 /home/huawei/gitclone/datasets/canneal_80G 500
# started on Tue Aug 10 02:00:28 2021

2598387737008,,cycles,1176663023430,100.00,,
23487113901,,dTLB-loads,1176631969710,100.00,,
3381741773,,dTLB-load-misses,1176614203410,100.00,14.40,of all dTLB cache hits
15300938790,,iTLB-loads,1176596096770,100.00,,
676516,,iTLB-load-misses,1176576472310,100.00,0.00,of all iTLB cache hits
1550930176,,dtlb_walk,1176557180730,100.00,,
2050635,,itlb_walk,1176537726120,100.00,,
55051,,context-switches,1176388196200,100.00,,
1248,,cpu-migrations,1176374527600,100.00,,
70,,page-faults,1176362615230,100.00,,
14081137075,,mem_access,1176481211390,100.00,,
1148440357,,remote_access,1176465519310,100.00,,
Execution Time (seconds): 15
****success****
