/home/huawei/result/bin/numactl /home/huawei/result/bin/bench_btree_mt -- -n 1600000000 -l 18000000000 -o 4
# started on Mon Aug  9 19:13:28 2021

548621922975077,,cycles,211013307869970,100.00,,
451435680978,,dTLB-loads,211012603001310,100.00,,
3180316491,,dTLB-load-misses,211012308060210,100.00,0.70,of all dTLB cache hits
573579247043,,iTLB-loads,211012006698590,100.00,,
89500851,,iTLB-load-misses,211011688886640,100.00,0.02,of all iTLB cache hits
348483048,,dtlb_walk,211010883450590,100.00,,
124081373,,itlb_walk,211009918059790,100.00,,
1593914,,context-switches,211008409155510,100.00,,
3707,,cpu-migrations,211008104056920,100.00,,
1,,page-faults,211007807342260,100.00,,
403725496753,,mem_access,211007753980440,100.00,,
15766322436,,remote_access,211006833062530,100.00,,
Execution Time (seconds): 2521
****success****
