/home/huawei/result/bin/numactl --interleave=all --pgtablerepl=3 /home/huawei/result/bin/bench_graph500_mt -- -s 27 -e 21
# started on Mon May 31 22:20:49 2021

5400298369621,,cycles,2078930414250,100.00,,
123709210297,,dTLB-loads,2078930309660,100.00,,
12420011426,,dTLB-load-misses,2078930221420,100.00,10.04,of all dTLB cache hits
30908755089,,iTLB-loads,2078930134860,100.00,,
898114,,iTLB-load-misses,2078930050630,100.00,0.00,of all iTLB cache hits
11659826471,,dtlb_walk,2078929973000,100.00,,
1337016,,itlb_walk,2078929892820,100.00,,
15566,,context-switches,2079160428330,100.00,,
45,,cpu-migrations,2079160352850,100.00,,
524290,,page-faults,2079160271260,100.00,,
40648547083,,mem_access,2078929650110,100.00,,
6334296038,,remote_access,2078929416590,100.00,,
Execution Time (seconds): 25
****success****
