/home/huawei/result/bin/numactl /home/huawei/result/bin/bench_graph500_mt -- -s 25 -e 20
# started on Thu May 27 10:34:26 2021

4728899897908,,cycles,1820297236350,100.00,,
30479603273,,dTLB-loads,1820102499490,100.00,,
2970464985,,dTLB-load-misses,1819925677080,100.00,9.75,of all dTLB cache hits
8674579922,,iTLB-loads,1819763815910,100.00,,
611623,,iTLB-load-misses,1819593376540,100.00,0.01,of all iTLB cache hits
2752266068,,dtlb_walk,1819404149820,100.00,,
1001094,,itlb_walk,1819205025030,100.00,,
14348,,context-switches,1819134915770,100.00,,
81,,cpu-migrations,1819015179440,100.00,,
131074,,page-faults,1818892028690,100.00,,
10583665435,,mem_access,1818611216990,100.00,,
2108803109,,remote_access,1818419550510,100.00,,
Execution Time (seconds): 23
****success****
