/home/huawei/result/bin/numactl -m 3 -c 3 /home/huawei/result/bin/bench_btree_st -- -n 500000000 -l 1000000000 -o 4
# started on Thu Jun 10 10:59:24 2021

29694795940,,cycles,6183996750,54.04,,
12104225968,,dTLB-loads,6187593100,54.07,,
287953,,dTLB-load-misses,6191531790,54.11,0.00,of all dTLB cache hits
15027277336,,iTLB-loads,6195523350,54.14,,
3273,,iTLB-load-misses,6199590980,54.18,0.00,of all iTLB cache hits
17452,,dtlb_walk,6203488600,54.21,,
5991,,itlb_walk,6208018950,54.25,,
1061,,context-switches,11441086290,100.00,,
0,,cpu-migrations,11441088710,100.00,,
1,,page-faults,11441092770,100.00,,
12092373128,,mem_access,6211190850,54.28,,
140408,,remote_access,6211215720,54.28,,
78930009331,,instructions,6210877310,54.28,2.66,insn per cycle
,,,,,0.11,stalled cycles per insn
821477,,branch-misses,6210856940,54.28,,
29697549694,,bus-cycles,6210914800,54.28,,
753719,,cache-misses,6210955730,54.28,0.006,of all cache refs
12093984016,,cache-references,5731435500,50.09,,
8661183634,,stalled-cycles-backend,5727561240,50.05,29.17,backend cycles idle
16833316,,stalled-cycles-frontend,5723436230,50.02,0.06,frontend cycles idle
0,,alignment-faults,11441109000,100.00,,
0,,major-faults,11441113550,100.00,,
1,,minor-faults,11441117260,100.00,,
11016409210,,branch-loads,5719545850,49.98,,
835636,,branch-load-misses,5715146910,49.94,,
12093882284,,L1-dcache-loads,5710954840,49.91,,
698259,,L1-dcache-load-misses,5707712470,49.88,0.01,of all L1-dcache hits
15028489361,,L1-icache-loads,5707685910,49.88,,
521982,,L1-icache-load-misses,5707918060,49.88,0.00,of all L1-icache hits
0,,memory_error,5708083470,49.88,,
127864,,remote_access_rd,5707943140,49.88,,
Execution Time (seconds): 12
****success****
