/home/huawei/result/bin/numactl -m 3 -c 3 /home/huawei/result/bin/bench_btree_st -- -n 500000000 -l 1000000000 -o 4
# started on Wed Jun  9 21:04:10 2021

29028959464,,cycles,11172601350,100.00,,
11714282355,,dTLB-loads,11172597050,100.00,,
220983,,dTLB-load-misses,11172601740,100.00,0.00,of all dTLB cache hits
14571950418,,iTLB-loads,11172603550,100.00,,
3513,,iTLB-load-misses,11172605550,100.00,0.00,of all iTLB cache hits
15295,,dtlb_walk,11172605520,100.00,,
6154,,itlb_walk,11172605200,100.00,,
692,,context-switches,11180353370,100.00,,
0,,cpu-migrations,11180354670,100.00,,
1,,page-faults,11180356270,100.00,,
11704642084,,mem_access,11172607150,100.00,,
530466,,remote_access,11172609030,100.00,,
Execution Time (seconds): 11
****success****
