# started on Thu May 20 15:54:25 2021

4227633939183,,cycles,1628866291470,100.00,,
1106195517968,,dTLB-loads,1628865671880,100.00,,
26778167445,,dTLB-load-misses,1628865114090,100.00,2.42,of all dTLB cache hits
695603861027,,iTLB-loads,1628864546850,100.00,,
6847573828,,iTLB-load-misses,1628863970750,100.00,0.98,of all iTLB cache hits
2298411343,,dtlb_walk,1628863364700,100.00,,
611865462,,itlb_walk,1628862733110,100.00,,
136603,,context-switches,1628749737210,100.00,,
4468,,cpu-migrations,1628749251960,100.00,,
1235693,,page-faults,1628748788140,100.00,,
889368413535,,mem_access,1628860606720,100.00,,
13641303238,,remote_access,1628859908200,100.00,,
Execution Time (seconds): 207
****success****
